district,lon,lat,nearest_stop_dist_m,road_nearest_stop_dist_m,effective_walk_dist_m,cell_population,terrain_penalty,nearest_ramp_dist_m,road_nearest_ramp_dist_m,is_remote_cell,distance_mode,remote_policy
Sai Kung,114.30712000000041,22.380460000000284,1373.1532020765187,1373.1532020765187,1513.7850671338815,61.676574857955984,1.102415276638248,1373.1532020765187,1373.1532020765187,False,road_network,exclude_remote
Sai Kung,114.30812000000041,22.380460000000284,1418.8684163693376,1418.8684163693376,1564.1822177450763,61.15732765847047,1.102415276638248,1418.8684163693376,1418.8684163693376,False,road_network,exclude_remote
Sai Kung,114.30912000000042,22.380460000000284,1470.3629985656544,1470.3629985656544,1808.4043943262593,56.46729765214223,1.2299033613402717,1470.3629985656544,1470.3629985656544,False,road_network,exclude_remote
Sai Kung,114.31012000000042,22.380460000000284,1527.0523927180031,1527.0523927180031,1873.6704877105003,55.97286164142352,1.2269850704831096,1527.0523927180031,1527.0523927180031,False,road_network,exclude_remote
Sai Kung,114.31112000000043,22.380460000000284,1588.3804867322044,1588.3804867322044,2131.3547257909986,52.31429093981553,1.3418414187244658,1588.3804867322044,1588.3804867322044,False,road_network,exclude_remote
Sai Kung,114.31212000000043,22.380460000000284,1653.8313182169607,1653.8313182169607,2163.993529472067,52.555815242522975,1.308472941366914,1653.8313182169607,1653.8313182169607,False,road_network,exclude_remote
Sai Kung,114.31312000000044,22.380460000000284,1722.9351077601982,1722.9351077601982,2254.4139682353075,51.966571080762016,1.308472941366914,1722.9351077601982,1722.9351077601982,False,road_network,exclude_remote
Sai Kung,114.31412000000044,22.380460000000284,1795.2700743697521,1795.2700743697521,1848.7946866932436,60.47991116607573,1.0298142396999972,1795.2700743697521,1795.2700743697521,False,road_network,exclude_remote
Sai Kung,114.31512000000045,22.380460000000284,1870.4613848554243,1870.4613848554243,1926.2277689330926,59.91571143949694,1.0298142396999972,1870.4613848554243,1870.4613848554243,False,road_network,exclude_remote
Sai Kung,114.31612000000045,22.380460000000284,1867.579485116294,1867.579485116294,1923.2599475443487,59.93667539895705,1.0298142396999972,1891.3129307634356,1891.3129307634356,False,road_network,exclude_remote
Sai Kung,114.31712000000046,22.380460000000284,1851.3764243512546,1851.3764243512546,1906.5738048417866,60.05549886861963,1.0298142396999972,1875.109869998396,1875.109869998396,False,road_network,exclude_remote
Sai Kung,114.31812000000046,22.380460000000284,1840.7817070454055,1840.7817070454055,1840.7817070454055,61.40694591138038,1.0,1864.515152692547,1864.515152692547,False,road_network,exclude_remote
Sai Kung,114.31912000000047,22.380460000000284,1835.892431020414,1835.892431020414,1835.892431020414,61.443451781014105,1.0,1859.6258766675555,1859.6258766675555,False,road_network,exclude_remote
Sai Kung,114.32012000000047,22.380460000000284,1836.7541589715056,1836.7541589715056,1836.7541589715056,61.43700658376706,1.0,1860.487604618647,1860.487604618647,False,road_network,exclude_remote
Sai Kung,114.32112000000048,22.380460000000284,1843.358825529095,1843.358825529095,1843.358825529095,61.38776511774277,1.0,1867.0922711762364,1867.0922711762364,False,road_network,exclude_remote
Sai Kung,114.32212000000048,22.380460000000284,1855.64511039914,1855.64511039914,2503.085335929203,49.924800373698396,1.348903042883454,1879.3785560462816,1879.3785560462816,False,road_network,exclude_remote
Sai Kung,114.32312000000049,22.380460000000284,1873.5012379962916,1873.5012379962916,2527.1715207791162,49.794417709105524,1.348903042883454,1897.234683643433,1897.234683643433,False,road_network,exclude_remote
Sai Kung,114.32412000000049,22.380460000000284,1896.769911910248,1896.769911910248,3057.7831726686086,44.30603959604449,1.612100209660695,1920.5033575573896,1920.5033575573896,False,road_network,exclude_remote
Sai Kung,114.3251200000005,22.380460000000284,1925.2548936724493,1925.2548936724493,3103.7038177396344,44.10597782515213,1.612100209660695,1948.9883393195908,1948.9883393195908,False,road_network,exclude_remote
Sai Kung,114.3261200000005,22.380460000000284,1958.7286206647323,1958.7286206647323,3299.97709195785,42.70068721774111,1.6847546194724714,1982.4620663118737,1982.4620663118737,False,road_network,exclude_remote
Sai Kung,114.3271200000005,22.380460000000284,1996.94023699507,1996.94023699507,3373.413372025584,42.37650485700975,1.6892911012208285,2020.6736826422116,2020.6736826422116,False,road_network,exclude_remote
Sai Kung,114.24712000000012,22.381460000000285,1915.9187124695738,1915.9187124695738,3034.705150004286,44.65585142018971,1.5839425390300734,3263.3209677796904,3263.3209677796904,False,road_network,exclude_remote
Sai Kung,114.24812000000013,22.381460000000285,1819.1799591568417,1819.1799591568417,3909.1530451039725,38.06362168452872,2.148854501956913,3166.5822144669582,3166.5822144669582,False,road_network,exclude_remote
Sai Kung,114.24912000000013,22.381460000000285,1725.0701749185546,1725.0701749185546,3261.24384731565,41.60424758108435,1.8904992357598567,3072.472430228671,3072.472430228671,False,road_network,exclude_remote
Sai Kung,114.25012000000014,22.381460000000285,1635.5825707520903,1635.5825707520903,3210.467316343185,41.51541085835738,1.9628891709618275,2982.9848260622066,2982.9848260622066,False,road_network,exclude_remote
Sai Kung,114.25112000000014,22.381460000000285,1554.9865228160832,1554.9865228160832,2291.378406791538,49.70296933084639,1.4735680169380811,2902.3887781261997,2902.3887781261997,False,road_network,exclude_remote
Sai Kung,114.25212000000015,22.381460000000285,1492.8015892493668,1492.8015892493668,2244.8865595128927,49.7229283717154,1.503807723464242,2840.203844559483,2840.203844559483,False,road_network,exclude_remote
Sai Kung,114.25312000000015,22.381460000000285,1466.5872104688278,1466.5872104688278,2090.514311711344,51.60363092022147,1.425427889176167,2813.989465778944,2813.989465778944,False,road_network,exclude_remote
Sai Kung,114.25412000000016,22.381460000000285,1489.1695484494637,1489.1695484494637,2080.2070825884807,51.998070248351446,1.3968906930405678,2836.5718037595802,2836.5718037595802,False,road_network,exclude_remote
Sai Kung,114.25512000000016,22.381460000000285,1549.2542234012178,1549.2542234012178,2433.6418501417093,47.91083526260566,1.5708473234295373,2896.6564787113343,2896.6564787113343,False,road_network,exclude_remote
Sai Kung,114.25612000000017,22.381460000000285,1024.1266081358567,1024.1266081358567,1553.1705847585301,55.7763749895226,1.5165806379990983,2371.528863445973,2371.528863445973,False,road_network,exclude_remote
Sai Kung,114.25712000000017,22.381460000000285,988.7700161331298,988.7700161331298,1757.1036312684625,52.16316852491605,1.7770599862444483,2336.1722714432462,2336.1722714432462,False,road_network,exclude_remote
Sai Kung,114.25812000000018,22.381460000000285,1016.1255550538003,1016.1255550538003,1677.0933375994928,53.56585619371152,1.65047845638593,2363.5278103639166,2363.5278103639166,False,road_network,exclude_remote
Sai Kung,114.25912000000018,22.381460000000285,1042.2160371851041,1042.2160371851041,1524.8969788786258,56.5212587853612,1.4631294515455575,2389.6182924952204,2389.6182924952204,False,road_network,exclude_remote
Sai Kung,114.26012000000019,22.381460000000285,1282.7000087263343,1282.7000087263343,1876.7561602652434,52.95022013504762,1.4631294515455575,1552.5441153705208,1552.5441153705208,False,road_network,exclude_remote
Sai Kung,114.26112000000019,22.381460000000285,1192.2839279811196,1192.2839279811196,1600.8429801156594,56.86971065157645,1.3426692606905706,1462.128034625306,1462.128034625306,False,road_network,exclude_remote
Sai Kung,114.2621200000002,22.381460000000285,1122.9249495027568,1122.9249495027568,1507.7168117598628,57.90072074798827,1.3426692606905706,1392.7690561469433,1392.7690561469433,False,road_network,exclude_remote
Sai Kung,114.2631200000002,22.381460000000285,1080.5377477987051,1080.5377477987051,1466.1987433915704,58.23154860056949,1.3569158008394822,1350.3818544428914,1350.3818544428914,False,road_network,exclude_remote
Sai Kung,114.2641200000002,22.381460000000285,1090.671624480555,1090.671624480555,1479.9495607849312,58.06698942405997,1.3569158008394822,1360.5157311247413,1360.5157311247413,False,road_network,exclude_remote
Sai Kung,114.26512000000021,22.381460000000285,1011.2378665399684,1011.2378665399684,1578.343091473397,55.1834421878241,1.5608029957123981,1316.1750962227277,1316.1750962227277,False,road_network,exclude_remote
Sai Kung,114.26612000000021,22.381460000000285,989.285271261179,989.285271261179,1544.0794149986007,55.581647496923,1.5608029957123981,1294.2225009439383,1294.2225009439383,False,road_network,exclude_remote
Sai Kung,114.26712000000022,22.381460000000285,1125.4592274621505,1125.4592274621505,1769.1611261540759,53.085438987475285,1.5719459958966602,1430.3964571449096,1430.3964571449096,False,road_network,exclude_remote
Sai Kung,114.26812000000022,22.381460000000285,103.43397879391051,103.43397879391051,164.6467399339824,95.27553934285898,1.5918051481132394,940.6352442110312,940.6352442110312,False,road_network,exclude_remote
Sai Kung,114.26912000000023,22.381460000000285,285.9059167376849,285.9059167376849,350.1482120835255,87.8465549061414,1.2246973272847028,792.1349467566938,792.1349467566938,False,road_network,exclude_remote
Sai Kung,114.27012000000023,22.381460000000285,119.0219778018088,119.0219778018088,151.56674521597904,100.47716212102581,1.2734349404642111,625.2510078208178,625.2510078208178,False,road_network,exclude_remote
Sai Kung,114.27112000000024,22.381460000000285,153.6255756972565,153.6255756972565,171.78114650071637,101.77932045766916,1.1181806526749056,632.2480522512697,632.2480522512697,False,road_network,exclude_remote
Sai Kung,114.27212000000024,22.381460000000285,142.79370433376698,142.79370433376698,159.3643379637092,102.9070577319407,1.1160459679035282,621.4161808877801,621.4161808877801,False,road_network,exclude_remote
Sai Kung,114.27312000000025,22.381460000000285,308.3298928420904,308.3298928420904,324.9021266260784,92.22942964963624,1.053748384988657,786.9523693961036,786.9523693961036,False,road_network,exclude_remote
Sai Kung,114.27412000000025,22.381460000000285,102.28797650321994,102.28797650321994,108.1242702569429,109.37686236224876,1.0570574758954123,102.28797650321994,102.28797650321994,False,road_network,exclude_remote
Sai Kung,114.27512000000026,22.381460000000285,191.56545477149805,191.56545477149805,198.70467775499358,101.4198271194232,1.0372677996249966,191.56545477149805,191.56545477149805,False,road_network,exclude_remote
Sai Kung,114.27612000000026,22.381460000000285,435.246311726784,435.246311726784,460.375269250709,85.21831527812827,1.0577350269189625,475.87978960312296,475.87978960312296,False,road_network,exclude_remote
Sai Kung,114.27712000000027,22.381460000000285,458.7419505229591,458.7419505229591,458.7419505229591,86.54836500384774,1.0,499.375428399298,499.375428399298,False,road_network,exclude_remote
Sai Kung,114.27812000000027,22.381460000000285,514.1027515123089,514.1027515123089,537.094125508333,82.34170272775063,1.0447213595499958,554.7362293886479,554.7362293886479,False,road_network,exclude_remote
Sai Kung,114.27912000000028,22.381460000000285,588.4570646115775,588.4570646115775,667.4068645102659,76.27279451502037,1.1341640786499874,629.0905424879164,629.0905424879164,False,road_network,exclude_remote
Sai Kung,114.28012000000028,22.381460000000285,673.2245989752101,673.2245989752101,763.5471570212264,73.56279642401104,1.1341640786499874,713.8580768515492,713.8580768515492,False,road_network,exclude_remote
Sai Kung,114.28112000000029,22.381460000000285,776.3110744714024,776.3110744714024,880.4641345236398,70.75221682024755,1.1341640786499874,845.8577744723228,845.8577744723228,False,road_network,exclude_remote
Sai Kung,114.28212000000029,22.381460000000285,859.8268428086124,859.8268428086124,975.1847189725573,68.78767974121247,1.1341640786499874,929.3735428095329,929.3735428095329,False,road_network,exclude_remote
Sai Kung,114.2831200000003,22.381460000000285,948.220106599757,948.220106599757,1075.4371835591062,66.95522657428863,1.1341640786499874,1017.7668066006773,1017.7668066006773,False,road_network,exclude_remote
Sai Kung,114.2841200000003,22.381460000000285,1039.9368501252147,1039.9368501252147,1039.9368501252147,70.47713750801879,1.0,1109.483550126135,1109.483550126135,False,road_network,exclude_remote
Sai Kung,114.2851200000003,22.381460000000285,1133.9896178495344,1133.9896178495344,1133.9896178495344,68.95114896662231,1.0,1203.536317850455,1203.536317850455,False,road_network,exclude_remote
Sai Kung,114.28612000000031,22.381460000000285,1229.7332462218696,1229.7332462218696,1229.7332462218696,67.5681770763372,1.0,1299.27994622279,1299.27994622279,False,road_network,exclude_remote
Sai Kung,114.28712000000031,22.381460000000285,998.5514722666605,998.5514722666605,998.5514722666605,71.2092945522143,1.0,2166.7575022715473,2166.7575022715473,False,road_network,exclude_remote
Sai Kung,114.28812000000032,22.381460000000285,940.3580648857217,940.3580648857217,940.3580648857217,72.309980825419,1.0,2108.5640948906084,2108.5640948906084,False,road_network,exclude_remote
Sai Kung,114.28912000000032,22.381460000000285,890.2717275015576,890.2717275015576,890.2717275015576,73.33111076886804,1.0,2058.4777575064445,2058.4777575064445,False,road_network,exclude_remote
Sai Kung,114.29012000000033,22.381460000000285,849.7272612734421,849.7272612734421,849.7272612734421,74.21321066958615,1.0,2017.933291278329,2017.933291278329,False,road_network,exclude_remote
Sai Kung,114.29112000000033,22.381460000000285,820.1410241445742,820.1410241445742,820.1410241445742,74.89109451360092,1.0,1988.3470541494612,1988.3470541494612,False,road_network,exclude_remote
Sai Kung,114.29212000000034,22.381460000000285,802.725601680152,802.725601680152,802.725601680152,75.30451561092603,1.0,1970.931631685039,1970.931631685039,False,road_network,exclude_remote
Sai Kung,114.29312000000034,22.381460000000285,798.2779559000876,798.2779559000876,798.2779559000876,75.41187535246354,1.0,1966.4839859049746,1966.4839859049746,False,road_network,exclude_remote
Sai Kung,114.29412000000035,22.381460000000285,807.0125211759884,807.0125211759884,807.0125211759884,75.20172711094214,1.0,1975.2185511808752,1975.2185511808752,False,road_network,exclude_remote
Sai Kung,114.29512000000035,22.381460000000285,828.5124832905018,828.5124832905018,828.5124832905018,74.69622356823547,1.0,1996.7185132953887,1996.7185132953887,False,road_network,exclude_remote
Sai Kung,114.29612000000036,22.381460000000285,861.8229932970405,861.8229932970405,861.8229932970405,73.94455415817087,1.0,2030.0290233019275,2030.0290233019275,False,road_network,exclude_remote
